1.26995720083981, 1.7595482552503, 0.823712865790043, 0.69085268364121, 0.830882910117782, 1.50053430372061, 1.50602436763586, 1.00574495921712, 1.68257244345974, 1.09820267444154, 1.06042038865415, 1.25456984671154, 0.940134441393876, 0.828132119633756, 1.22117174653633, 0.864382869773121, 1.04817133511442, 0.818786278284974, 0.971054647450711, 1.51312560140111, 1.77008961641858, 0.964748651861057, 1.05165325516199, 1.64851069631857, 1.62643522959821, 1.09756127755959, 0.89869881345537, 1.06235433398752, 
0.749730066248761, 1.08342194781358, 0.879683457701091, 0.866319413301505, 1.13830547076557, 0.9584800181516, 1.05952763258065, 0.929346686938712, 1.83331964825117, 0.874294453350861, 1.38925715683782, 1.04152639009554, 1.04955533918942, 0.775916599435359, 1.04950394893744, 1.37024004740675, 1.11633860857263, 1.43721568709959, 1.29388645765106, 1.21960097295497, 0.808370698762643, 0.826892432666745, 1.34794036829254, 1.02323930809961, 1.0618371234745, 0.983725337592298, 0.858306417730841, 1.57250408062763, 
1.2845437211601, 0.740299395015665, 1.49517479516835, 1.092937412212, 1.06109165172257, 1.02313153584657, 0.719342802315177, 0.954299291566789, 0.814903186718391, 1.09043727832043, 1.12717170858063, 1.72751894664667, 0.849003138699324, 1.14855610885962, 1.49548613330004, 1.1413982203108, 1.00380241019737, 1.31405900436662, 1.33869753617405, 1.56896466713139, 0.898762573492246, 1.02568362991026, 1.10849778973843, 0.715642778051468, 1.21697061726093, 0.919557277873867, 0.770743394246392, 0.850092950446978, 
1.24208098433534, 1.78551913586214, 1.14103892832487, 0.712639101444904, 0.948741354996401, 0.988003444379256, 1.21308067527705, 0.772962086230128, 0.816249492693017, 1.01291611390257, 1.0028067632537, 0.968503970964665, 0.871127886213487, 1.24709326773171, 0.746735884647057, 1.14328390902185, 0.826673985917742, 0.712141227601573, 1.25502118299704, 1.92825144452904, 0.976515901491345, 1.13769099844603, 1.18885457286686, 0.859033827557885, 1.52198331717365, 0.668981359977288, 1.4930346041053, 0.689134879634249, 
0.785349367001271, 1.17945121995138, 0.783103975277153, 1.2822468712061, 1.07488636420345, 0.961837474351638, 0.743684343443861, 0.830296351725814, 1.17801597255935, 0.910399513599208, 2.58064464525465, 1.5439271200126, 1.01103314077424, 1.07774458745581, 1.48538609218445, 0.91325183808973, 0.955728694171319, 1.13138023498246, 0.848423397166197, 0.79124749973637, 0.871508217427193, 0.948369553188265, 0.631613906842267, 0.89700313324285, 0.690011980666768, 0.946808717686496, 1.41894573224616, 0.998336700423662, 
0.979744655039213, 1.28528752220769, 1.37181989563046, 0.969006272765421, 0.801684511965446, 1.22241557203715, 1.47360185722256, 0.872068482986304, 1.37049625296668, 0.972736982480298, 1.31145186268662, 0.90150186045307, 0.818260692202136, 0.824998756109369, 0.733889934036373, 1.17594987306643, 1.38956242957094, 0.84897940832468, 1.25697432151576, 1.1130021145487, 1.0040593265364, 1.31959546647911, 0.69249639827479, 1.33215855384552, 0.98534475924467, 1.50486059730559, 1.4604681842162, 0.797559649930816, 
1.09017690489971, 0.923446569237428, 0.867805004458821, 0.686163076631781, 0.708768461310077, 1.37415585514323, 1.11692881387641, 0.961637025457973, 1.15418066436862, 1.36269665928246, 0.79422436640992, 1.06318981322012, 1.80828409435083, 0.763198835585303, 0.9368348431497, 1.15512134364801, 1.10144601590327, 1.55106939873078, 0.646056418933486, 0.967781833444275, 0.718174390592792, 1.00880553258995, 0.479670688571098, 1.15111301016754, 0.892735113642385, 0.989814470390535, 0.888842449328927, 0.793189790928998, 
0.742974003907865, 1.09240820639804, 0.927129557575459, 0.898166540358777, 0.930585243314032, 0.954224730972526, 1.3581372450017, 1.43048513552158, 1.23343293512245, 0.960937650474772, 0.680779078495018, 0.89719445488725, 1.36247357896685, 1.40158984943444, 0.74956453812151, 0.562651831515075, 1.2048793131803, 0.924426453660537, 0.876403197055982, 0.78205499050422, 1.12452233404998, 1.0006317498944, 1.2720794026873, 0.8900866618337, 1.17114143121726, 0.944069917172452, 1.28316698974862, 0.986695302364136, 
1.21144022168108, 0.762454587255854, 0.820126659966117, 0.726515800476669, 1.73339577890623, 1.00130137443933, 1.31045612670077, 0.824034086009745, 0.698636778353905, 0.63219767955874, 1.01352399176405, 1.12665453267687, 1.57486905921399, 1.06252043087603, 0.704610492653162, 0.832396181022567, 0.89635229928794, 1.23027275245732, 0.978040765792059, 0.610614687510541, 0.851764403711439, 1.29952878575748, 1.52557520347131, 0.849601371263969, 0.814293187385324, 1.21126615057972, 2.0502019090239, 1.16267708279654, 
1.18392912460752, 0.851872351832479, 0.848969993066191, 0.828970227093551, 0.916529616193825, 1.20177656987723, 1.00483855742943, 1.72809156898499, 1.41415496008663, 1.02808914615024, 1.10321765470258, 0.900943221801873, 0.908248119828719, 0.813419903746209, 1.10173258001745, 1.4069720404496, 1.41417021191581, 0.797936805601342, 1.78670460933805, 0.683503461145596, 1.04672528616565, 1.12251992680338, 0.896968095425253, 1.24761033818696, 0.892781563840249, 1.09426398124508, 1.51074916896444, 1.11695020946294, 
1.0859241446532, 0.925677266035449, 0.991771326788049, 0.923200325707136, 1.3272509544429, 1.04643426805738, 0.735736534266797, 0.979507145813801, 1.46571936151715, 1.06597447276724, 0.927524063360445, 0.761385289593316, 0.977402708096195, 0.593562173050375, 1.30122995514715, 0.921862083756212, 0.882478685774373, 1.00813509272448, 1.47005587456347, 1.21868462010428, 1.38284646329624, 0.748132370119357, 1.42124020732311, 0.897526866739554, 0.998986070591422, 1.0389409711541, 1.14748926515039, 1.30262339035546, 
1.2686550592528, 0.577976845296383, 0.793764053557475, 0.860934141333623, 0.932971638303322, 0.866917245665463, 0.826598384873658, 1.00799918175304, 1.36482329675152, 1.10631545836308, 1.65165970781695, 1.04796115182954, 1.33767438320947, 1.43598605755162, 1.48369833418242, 0.703382004276139, 1.16113026293016, 0.892634191486186, 1.31943927407207, 0.829421831069107, 0.544709378991, 1.0868218966168, 0.790538173969971, 1.48733257892394, 1.39557101530102, 1.25895951770887, 1.29138330547935, 1.28665550403655, 
0.851859725335364, 1.21365878412961, 1.06100782959289, 0.769108097585898, 1.21294855153919, 0.718963378761864, 1.54952797499013, 1.4381779672565, 0.698221987631002, 0.738162150738048, 1.29492307105171, 0.920843505279441, 1.06185186689124, 0.69868038395261, 0.983444885660521, 0.981327491400273, 1.20481337151841, 0.853544368319144, 0.952826893086318, 0.904778398163594, 4.17430210056167, 4.00598675058339, 3.63062017859338, 4.6434118576396, 3.76554354579485, 5.1345356969292, 4.22169958447808, 4.82079824654788, 
4.2127383836976, 4.43757761448326, 4.16970051573483, 4.45569669887017, 3.88171145804975, 3.75296069399756, 4.97488290025981, 4.04234340416359, 4.26058521795472, 3.64117157040845, 4.04238358970772, 4.11393476293081, 5.52464873462153, 4.58057726476342, 4.37101036360364, 5.62363352855619, 4.03016775472741, 4.44558191052925, 4.3042400558914, 4.06407009951452, 3.76851309400097, 4.17056352379287, 4.77360331740453, 5.14228357714019, 4.42853359519687, 4.99478948107604, 4.20809605941894, 5.57955981424018, 
4.4391030892338, 4.22508799429277, 4.00849758365422, 3.89550240470449, 4.15583731919543, 3.69951030027822, 4.4539128610001, 4.54616799772548, 4.04253896241211, 4.4247351247152, 4.29647216195762, 4.79430275974702, 3.94123760194728, 4.52239426502992, 4.70804200125264, 4.26688707569154, 3.74897156335182, 4.1814617579514, 4.19408742082442, 4.10270654179779, 4.32279348488967, 5.14109440774313, 4.27960088107218, 4.40261395524217, 4.75875902646284, 3.94051708333737, 4.71363013870037, 4.08743284137295, 4.48576562030604, 
5.11387518243341, 5.17907433494614, 4.07143873068223, 4.24247280835575, 4.49192309758777, 4.06113323902286, 3.97011911914759, 3.91549218027314, 4.72526687194528, 4.28766653317781, 3.99821908065476, 4.34395488053307, 4.28654721017676, 5.31785463247248, 3.8644847703654, 5.31329220396009, 4.61248307973158, 4.13027134789358, 3.64426147146986, 4.76682670612157, 5.26022446218929, 4.64096566607187, 3.87309600942837, 4.35015583571506, 4.54368431090092, 4.59477984480278, 5.73358523214624, 4.37764837734633, 
4.5197315977816, 5.52874064660545, 3.98883163719096, 4.45421682845415, 4.28170664382217, 3.87096750573623, 3.51015139809329, 3.77326387454855, 4.8854425743183, 3.67466533103469, 4.05664313476609, 4.34121604422527, 4.23475173373904, 4.42171908199694, 4.22620189264655, 3.88283053638631, 4.53350118654692, 4.20110848782671, 3.86025879921636, 4.01672271458382, 4.41685655127497, 3.97266862509558, 4.60650554440613, 3.77663466288709, 4.08236775212821, 4.09159298059873, 3.62764622721811, 4.50386531126391, 
5.1347619163307, 3.81132295925112, 4.73119354721068, 4.39984480248478, 3.68984693770572, 3.7402703452607, 4.31165132107773, 4.19637212324911, 3.8839321348857, 5.25164928062025, 4.19410278555568, 4.58723254428403, 3.71702785523727, 4.07320265460309, 4.08537673366128, 4.3611127880124, 4.95447318812156, 5.66355846690552, 3.94105142097169, 4.80142670801381, 3.97325757206483, 4.24330818089579, 4.68130015662565, 4.88706816974882, 4.73715783994663, 4.57447924885994, 3.84982703924154, 4.78963528973364, 4.86735293687986, 
4.6432185451703, 4.63355346358623, 4.2068115609771, 4.65771799475599, 5.03153004016165, 5.39187016877425, 4.39769226409298, 5.4340759085791, 3.82424379958809, 5.09990296576154, 4.46623713486738, 4.53936248076564, 4.35734926538546, 3.71337527605777, 4.03662733702978, 4.08841934921024, 3.79893103470974, 4.16491492554302, 4.25354003612676, 4.11916249770698, 4.1948869910535, 4.22524078074454, 3.82612980216917, 4.74673452584452, 4.01081649158419, 4.46467056166988, 4.01211187388503, 4.38094010744989, 4.08060167763761, 
4.54313929970527, 4.35797761201592, 4.02903011343142, 4.55901939595618, 4.35147686380721, 4.46512603289197, 4.07041282329422, 3.95931008980678, 5.04212494419025, 4.09894006526209, 3.84545235766406, 4.09206610063166, 4.67843300201048, 4.75706548782642, 4.22744285975953, 3.78079782689509, 3.69589639291231, 4.0918221800397, 3.90510246162449, 4.10783499526481, 3.68203467572762, 4.31424528198497, 4.91843898718697, 5.22572684240972, 4.52962451179369, 4.58372900503142, 4.99431353281716, 4.24578305657924, 
4.65530279130983, 3.79675520764096, 4.04700897246526, 5.14784700997503, 3.82213095430647, 4.34755238644536, 4.00975247641431, 4.42854780600212, 3.97870313489541, 4.20905242046903, 4.74313320556045, 4.60957181050308, 3.75673174965504, 4.98313457310107, 3.99328528308045, 3.99465465133643, 4.30942109643245, 4.80287513670338, 5.04260135639044, 4.37302708075214, 4.01619931133372, 4.49219898129025, 3.7937993583506, 4.20913820848402, 3.78478004825959, 5.09731330016877, 3.92412308598343, 3.95386007835947, 
4.10474491716067, 3.98737569014698, 4.2728688732547, 3.99192598598146, 3.85035569538129, 4.27387325726602, 3.90793909967952, 4.12131239566292, 4.45374515155067, 4.50227780452317, 4.30512286421472, 4.56836641225503, 5.52033252751068, 4.22489106585611, 4.02422276925431, 4.37601037910749, 4.22460873794713, 4.4295888017555, 3.73191118758833, 5.42940723464531, 5.0787979027745, 4.06756714894014, 4.39504859513142, 4.56266324296762, 3.87329017977668, 4.01253551066932, 3.92283480998464, 4.19696826180576, 
4.55348250136264, 5.02356272824004, 3.88568929927719, 4.47569513748572, 4.02623292776876, 5.14706107942172, 3.90951565636371, 4.62017327977003, 4.00101512093528, 3.98939862782388, 4.03265539118076, 4.16048511042583, 4.09406380417463, 3.89405765298168, 3.97468670191858, 3.50724121386318, 4.55922606371203, 5.38065638946131, 4.16073617427151, 3.9636490373762, 4.44228337883228, 4.69136735920176, 4.090331418696, 5.04072938040095, 4.29480643691493, 5.30887782429112, 4.82014371480753, 3.60373475592289, 
4.15878359796655, 4.95356281487398, 4.13190290976247, 4.27488464815973, 3.74574310166655, 5.09210073235369, 4.01346493318383, 4.34169061637055, 4.34949588791106, 4.79375131347961, 4.02629673670394, 4.67726601632349, 4.10682084391632, 4.27268020666393, 4.03578127260614, 4.08785615923274, 3.86942730135819, 4.02359156065889, 4.17508830141202, 3.91234526632904, 4.282848136072, 3.9134085610656, 4.34316893534654, 4.51178570410564, 5.15397533869777, 4.0421599570081, 4.54632479913048, 3.80244718554856, 4.06463368544397, 
3.94253278006446, 4.03454575726537, 5.08105712204544, 5.23382420961156, 3.86118518126077, 3.72749463940968, 3.76598408969739, 4.48316818326772, 4.48090181495277, 3.89385844621572, 4.11568334268904, 4.76088154798573, 4.14181661658048, 4.25629536126626, 3.86386335558208, 3.66720690841021, 4.38387459965372, 4.50968058598354, 4.23429933961928, 4.44343360874867, 4.61651010772217, 4.29702939085607, 4.93772183491726, 3.83623818283572, 4.3662427948312, 4.53178944509666, 3.78060909215455, 4.77900488834737, 
5.29506610782661, 4.20351469462976, 4.95214900230266, 4.37223039209122, 5.04664106749873, 3.90577663552667, 3.6133472602141, 4.89555693621527, 4.87813483920568, 4.08570320426404, 4.19260652572482, 4.61023477505589, 4.73473761394141, 3.69889734761001, 4.73268807177058, 4.78822863695386, 4.03037367914587, 4.42355691332523, 3.67285813353356, 4.77158179919893, 4.70403997811784, 3.6858192981243, 4.2998924198567, 4.49001665854784, 4.44221663670108, 4.25152041106769, 4.57872492605637, 5.00325407100166, 
3.82446404261598, 3.66254282299239, 5.04626622244905, 4.06851836252509, 4.31862441104895, 4.40668428722827, 3.84209361406409, 4.3977124825645, 4.00137354517133, 3.71550108802164, 4.4589164510151, 3.83213519506808, 4.5334245931693, 6.76932149200218, 3.96370086405134, 4.39541174832869, 4.3751724341899, 4.68428423684203, 4.54490842829881, 4.55197313357686, 4.69659631659972, 4.20076486954838, 3.58997090052148, 4.1582427371618, 4.41276575697536, 3.8447102295955, 3.92054543399646, 4.66796586200458, 3.86900738889897, 
5.97655958977823, 4.77141367327828, 4.11293649372698, 3.76611898131044, 4.52797797506522, 4.20118861987402, 4.19965156052075, 4.0366368457036, 4.33221745600752, 3.66085112357204, 3.79875774175153, 3.84277711875415, 5.01499414165635, 4.1380014024949, 4.15130851165569, 4.48752526308397, 6.45955515463203, 4.38069847283009, 3.98976471614484, 4.01816619466054, 4.00641309765137, 4.04980108185432, 4.16336803222991, 4.36075172343422, 4.59954197975179, 3.78867842279314, 5.17663470794437, 3.90577853748465, 
4.01613010942732, 3.95841589534967, 4.47401293643809, 3.8928480445697, 4.89499474668707, 4.01876206532237, 4.39952049770087, 4.09479934883964, 4.30862994956697, 3.9843608458486, 3.90460409830886, 5.31889126135071, 4.25664730775947, 4.3063711147125, 5.12180027015921, 4.13649952654516, 4.10652056146257, 4.14398494289819, 4.18718790265096, 4.88438405528485, 3.85228572446364, 4.45384474045199, 4.36259334535965, 3.60710734710953, 4.86292362473632, 4.52264239362431, 4.07771846527261, 4.53816814487219, 
4.68565258001429, 4.49555862730932, 4.43460928014128, 4.24690964163705, 4.55062147581946, 4.03674653161564, 4.08929410816919, 4.01876988610872, 3.62551181374906, 4.0524215376616, 4.34684120819578, 5.53696044688689, 3.96612569496182, 3.66452203620831, 4.52380854923344, 4.43010699054187, 3.96769459354417, 4.40852419617917, 4.15456762456551, 4.25635812713364, 5.83788891031563, 3.98483704644445, 4.51071652824028, 3.80461284447711, 3.72527039317317, 4.39855283313349, 4.52696568967501, 4.09507749214095, 
4.82457302578197, 4.33110548350464, 4.15001959700335, 5.04452619402988, 3.41712297439318, 4.0321114274532, 4.55334552911707, 4.06638734610546, 3.89658562726772, 5.17656094872297, 4.59112478940922, 4.56080167364222, 5.16049648797184, 4.78212530667933, 4.42624631920957, 4.17559086103495, 4.35633267900207, 5.23702536590423, 4.20833464401693, 3.67387534210247, 3.97964882322682, 4.11621304180551, 4.41704939354988, 4.20575880577646, 3.7397328979922, 3.83804260140711, 4.19174757526562, 4.27592368815531, 
4.27637528402979, 3.82012575239458, 5.1252125946006, 4.8976446850403, 4.55135833415256, 4.44098475601434, 4.06049576277769, 3.86723025964251, 5.3656333074204, 4.05007818168998, 4.93306205918489, 4.70605589068603, 4.28583569414823, 4.1521694777901, 3.88872621634726, 4.37977011900531, 4.13996357890479, 3.95495187804708, 4.03124598310265, 4.83320950684505, 4.97905416362681, 5.11527686597547, 5.62533936858119, 4.08804844540531, 3.67849833435109, 4.35640689377868, 4.02142717205605, 4.39672977649781, 4.12592500387135, 
4.00267862354194, 4.95926715707051, 3.93238252685521, 3.68940635364043, 3.83259649831298, 4.19224653742327, 4.58531051414499, 3.77223493872142, 4.53429718370851, 4.81819630256877, 3.92158639873148, 3.69752131531198, 4.46165799970338, 4.07600633471551, 3.91349404244133, 4.39259246489971, 4.01583919433603, 4.23245806512523, 4.45024511654942, 4.27103913076527, 4.2624217433186, 5.11491503643183, 3.63716655300902, 4.61622502715601, 3.68992761516733, 3.98622637450367, 4.46157273761488, 3.94585456469345, 
4.78989753194556, 4.20634529904165, 3.84385706417245, 3.89638609087138, 3.81063076925791, 4.43450380414191, 4.66750111354569, 4.71017988398454, 4.43103306667114, 4.20813669862916, 4.4092641722132, 4.71227988380237, 4.09040366378111, 3.8149829453502, 4.58349400880456, 3.75614829123771, 4.34063566632296, 4.54140262978698, 3.75383165432387, 4.13969373927997, 4.30238065785737, 5.04557622168047, 4.8384722947548, 4.25915509224204, 4.56515573939124, 4.65650875093389, 3.93424021769226, 4.59600052279403, 
4.52077207006772, 4.0260480027994, 5.09588103431729, 4.5104214273252, 3.79908540649175, 4.46259788314805, 4.70339612793219, 4.08806633535971, 4.46684849360865, 4.50970163665484, 4.23291332470223, 5.39059404445853, 3.92893875502139, 4.61056218556104, 4.04143304460355, 5.1400488369104, 4.11204495210498, 3.93708090379011, 4.76349269116003, 4.04344029513341, 4.16802851131101, 3.64597725758248, 4.29974150719915, 4.32308830384213, 4.08948426186015, 4.39267625753876, 3.89989716924486, 4.30714339352632, 
4.36875951103457, 3.90734784911344, 3.91442916165837, 4.10399652669444, 3.85247652023247, 4.90997994852499, 3.81266002206426, 4.29929636894242, 4.06760170617336, 4.95848733819282, 3.74604285243291, 4.15850295120196, 5.19801131753366, 4.74723550487979, 5.03497873934595, 3.72710893858798, 4.04577639390394, 4.29661479344017, 4.55236224634286, 4.49747939192147, 4.33467717729787, 4.68250899182864, 4.1302662121826, 4.18713374430647, 4.38387562970034, 4.42789543342119, 4.14763486767073, 4.69152382378925, 
3.85684839071858, 3.78685146506527, 4.18103142576686, 3.94556635524642, 4.44589497805084, 5.62790869086494, 4.00087621276953, 4.63743248661271, 5.59005828550086, 5.04967364767303, 4.08786282585825, 3.81846337019265, 4.19181671969785, 3.66286727961558, 3.7892379779786, 4.30258815935448, 4.33782828539378, 4.91382113991637, 3.95386145661727, 4.3131341132223, 4.10423751309009, 5.44322029676571, 3.81050928497325, 4.85035044340387, 4.61347287061636, 4.13260806374242, 4.08389648568137, 4.36663235383688, 
4.50890325997181, 4.52900685291345, 5.09319081212057, 5.09262335814436, 5.11861096503806, 3.93995006081427, 3.68605070090165, 4.65348508928867, 4.54637942475709, 4.6002133453275, 4.21335368304613, 4.68590058680112, 5.30855679644631, 4.4646746419031, 3.73641181445055, 4.27901068756186, 4.89019731651315, 3.99783186719958, 4.25107192560724, 3.89450204094572, 4.38923595290583, 3.85198030562465, 3.89721540544578, 4.28946579724624, 5.52143192710948, 4.02815427793704, 3.98361895269257, 4.88660716858363, 
4.47900247691389, 4.42043773122187, 4.5688225312217, 4.51434320887339, 4.63311357865076, 4.15578271105157, 3.80465235653893, 4.07231903959368, 3.82418637702112, 3.82207437439169, 4.06176416836803, 4.2506565190574, 3.52271505594077, 4.99922126409307, 5.39770671339027, 4.53700848342225, 4.26568183383363, 4.54917036166571, 3.67340891621802, 4.59611078704134, 3.66975716073792, 3.90337926013397, 4.35498926068462, 4.62306618555883, 4.30229944059646, 3.74723946263252, 4.15280173719883, 3.91103030940938, 
4.71189079393375, 3.77019018444774, 4.42301256313634, 4.61194232799039, 4.64337639782828, 4.30471067610338, 4.35496224859344, 5.30746062734221, 4.04795605213638, 5.07836769034036, 3.54007474970508, 4.70128429876714, 3.81342393247837, 3.99099846351642, 4.69258907995431, 3.85562207751835, 4.96522550928854, 4.49473431783482, 3.73785652598737, 3.59501113881008, 3.65874179216454, 4.15415413380215, 3.89235246648915, 5.70003760760672, 5.16034677890948, 4.38469341850329, 4.10757014424554, 4.39328356493081, 
3.87733940999338, 3.867235852871, 4.59019233315803, 4.62190429594171, 3.91876512325991, 4.04166820603595, 4.58012470515869, 3.73532138438326, 4.48477619164762, 4.35060232150566, 4.02584055288923, 4.32774784238612, 4.34619536991236, 4.06028959220183, 4.71390214453057, 4.20625418421554, 4.43421495108777, 3.9160733160701, 4.22526744480588, 4.2351724007663, 3.72488687469387, 4.25942278727003, 4.63031450795973, 4.35616221379344, 3.7532333625937, 3.93764523813342, 4.00819107897177, 3.79223336026491, 4.46992866458774, 
4.78869288145681, 4.07239822468385, 4.53351811898517, 4.38496737301088, 3.69445814030325, 4.55136041740126, 3.77673888834674, 4.28657455595771, 3.92297203028338, 5.15368847102561, 4.77536746402332, 3.99046932981784, 4.7215181804676, 4.19194928154167, 3.74725408695897, 3.67409509256004, 3.71284844897212, 4.59171031361292, 4.28790245978786, 4.33446919216736, 4.12685283557851, 4.35911526885631, 3.97082277384039, 4.41692422842896, 4.59766938269802, 4.09779598405173, 3.86938074001267, 4.90053311086711, 
4.87742113380737, 4.83152842635863, 3.58168049056514, 3.89368433275497, 3.56903450930079, 4.32003707111706, 3.70397505737985, 4.31846355170942, 3.75845029207227, 3.9862574440702, 4.1254219010806, 3.97253991880846, 3.84528421097451, 4.61372543619632, 3.99741810241138, 3.78822358139935, 4.1071229972589, 4.51316836858735, 4.05791312616498, 4.28043056440167, 4.29085816022774, 4.4154646923354, 4.00272680981231, 4.10471513166713, 4.71628745938767, 4.7546269289108, 3.99129516823802, 3.79351283924046, 4.37198823271438, 
4.06546330271977, 4.38084044873638, 3.69003299447114, 4.21267328359425, 4.57993687278734, 4.37836828039243, 3.86486954027529, 3.78999129989023, 4.32099604036323, 4.02665368030545, 4.4490401433211, 4.47042431737676, 3.94595877138933, 4.63339373478276, 3.9816310328229, 5.35049059709295, 4.34018174441034, 4.40154310229552, 4.59207214183624, 3.63979270295127, 3.70769398087802, 3.60807462425716, 4.3075456602688, 4.62812149319064, 4.60992356133759, 3.76668391730147, 4.22639442132321, 4.23780258910122, 
4.48810340211956, 4.4516728128152, 3.71590589452592, 3.87881520358243, 4.36841062878293, 5.56183319518194, 4.36965117657129, 4.25360846680675, 4.1381422797446, 5.39302778259201, 4.60908358027026, 4.51143007557964, 4.35718061852509, 3.82788073065048, 3.86911050364205, 4.12249366070627, 4.8997505320565, 4.34333961110675, 4.66465815918893, 4.98922506890413, 4.19078934867598, 4.66691264198024, 4.08845182936835, 4.04825993931522, 3.65826751425145, 3.82976544940757, 5.01337055043429, 4.79503227841866, 
4.06380034234691, 5.24204356095406, 4.2814617639682, 4.21181453175626, 4.42795197840206, 4.12297453907905, 4.1523135107539, 3.75888921018295, 3.93191643178169, 5.10122148987804, 4.22489250424625, 4.1151203640715, 4.47070974097922, 3.74215998265187, 3.9814896465494, 4.36108015368196, 4.22946763317728, 4.13827679976035, 4.02293998317972, 4.54725238751891, 4.26942296329913, 4.30289299331018, 3.79986042765922, 4.12230305174173, 3.82440906590575, 4.70858304619555, 4.48663146107667, 4.03207126791299, 4.17543352601634, 
4.24672575002518, 4.54508462040263, 4.2770631989029, 3.88954792377717, 4.54932994159139, 4.47155293625316, 4.40117052129867, 4.21648323617947, 4.24960855767386, 5.200092515368, 4.91277797475801, 3.5672985785697, 3.72833576396101, 4.26573779147768, 4.11328296014091, 4.07060693403774, 4.53276497847742, 4.18870093056947, 4.83583533989767, 4.71509276425906, 4.45079915716699, 4.15968814975716, 4.87786749283765, 4.18680835106967, 5.04095732935267, 3.7950774250942, 5.26510683233674, 3.993963719039, 4.3232196601884, 
4.21650544393875, 3.54079718015011, 4.66467576527432, 3.94042629337844, 4.57759457631292, 5.23160044410859, 4.33853634746349, 4.14381964276239, 4.71440411638096, 4.04546873244982, 4.51550986566738, 4.55842553323809, 3.95912068854844, 4.4085934487145, 3.93182254845639, 5.03832330522363, 4.34323359076514, 3.91536583858116, 3.84626238843499, 4.49082002824728, 4.04652626600638, 3.96278460805877, 3.96857033866669, 4.29450178980228, 4.01186907092371, 4.43642408069943, 3.88265144167653, 4.59258777564183, 
3.67812356560801, 1.19390544658439, 1.1803645052343, 0.896484996139941, 1.49963036381895, 1.1156921841068, 1.49826851499155, 1.24620182429308, 1.36432310043081, 1.11661620744658, 1.35321904059373, 1.18725715339805, 0.908093885962953, 1.16181040761742, 0.94527123931312, 1.33107270837222, 1.16613681703071, 1.17602470302899, 0.975229528135051, 0.928356596746416, 1.07235701681263, 1.57420135196957, 1.16045801547059, 0.855431643045233, 1.22539683823842, 0.922557453832093, 1.29913182864297, 1.25768047373516, 
1.10912968873785, 0.969470300065298, 1.02869276074303, 1.1852422196367, 1.18616526712635, 1.15350984274688, 1.20744632879371, 1.08620468381295, 1.63857658565895, 1.12375216137303, 1.04353537755744, 1.05328399830316, 0.908802632276837, 1.17051848456489, 1.04154939466832, 1.39468912800248, 1.11826715382251, 0.890093704577225, 1.18723682609597, 1.01475155389094, 1.47593884281716, 0.969875312083209, 1.14731070828932, 1.22118003109803, 1.17029288828162, 0.93567900284967, 1.10206530276175, 0.997913854050636, 
1.09662878961838, 1.08855399564306, 1.20574345249697, 1.34361354081174, 1.15298760444476, 1.39587583238175, 1.02388840144114, 1.35420996930475, 1.26651375485405, 1.18601100809104, 1.18677273690338, 1.4534915539507, 1.04242823482246, 1.03407361837213, 1.29675958797413, 0.963075807367499, 1.06953881433887, 0.902475278546158, 1.34330297960057, 1.11742353655915, 1.17882864218749, 1.13231565115433, 1.07539294945837, 1.33069306310834, 0.9477197891988, 1.48738927748636, 1.20611266555036, 1.00634042581158, 
0.895660143492168, 1.1381670026887, 1.53817449617643, 1.16759503459379, 0.921150966762709, 0.989439109750452, 1.38957074903578, 1.02914329345438, 1.25620122463137, 1.08518056212778, 1.11038373240684, 1.4399056995178, 1.10660699970906, 1.19086172098037, 1.07418800412088, 0.80442587850292, 0.801235176411304, 0.887554985991421, 1.80048536165975, 0.801072653176973, 0.870925619289921, 1.03555661164735, 1.03025450548612, 1.17903002781795, 1.18974259777523, 1.00074300733381, 1.19345213676282, 0.935365521570693, 
1.00083850584022, 0.946635953313409, 1.13390129646587, 1.12631479932377, 1.22055793539627, 0.939525629815965, 1.17792693352334, 1.1530529661518, 0.931852804671609, 1.42517164264702, 1.3098642740491, 0.974613523593492, 1.11060523755067, 1.27652887159197, 1.00352598344342, 0.836921202953673, 0.959334134774962, 1.38568246086265, 1.0791348982788, 1.56457580461256, 0.966059964547306, 1.05092419254322, 1.09773605168606, 1.00596540690667, 1.02341154713362, 1.10331384213374, 1.43834852771843, 1.86445142864394, 
0.97922942590381, 1.07247561038528, 1.14521912540995, 1.09416575147349, 1.1263502474912, 1.554477975551, 1.56585875908379, 1.21586822468898, 0.925485932138061, 1.35230239076021, 1.34268849281108, 1.28652904821006, 1.28708396919834, 1.05419690787473, 1.32437839611189, 1.12737681723862, 1.6017394497387, 1.28109093596453, 1.61946062326416, 1.0935157382571, 1.40648129373299, 1.12734764166099, 1.43266770345793, 1.26065403299968, 1.01786704633046, 0.884709401624862, 1.31434189791712, 1.07214780769446, 
1.07656442035126, 1.27980285531995, 1.16698397702895, 1.01989419029388, 1.03598829529931, 0.876742909754936, 1.22006657704131, 1.1222316866299, 1.24174877337271, 0.94450019073971, 1.07034402238127, 0.902563668133347, 1.14685393056916, 0.928705763259317, 0.798464852553126, 1.2858597873915, 1.30060224863672, 1.2206867951265, 1.05522876612239, 0.965790997178312, 1.36974006909356, 0.864317996506761, 0.856236761709067, 1.19301405616361, 1.50450954395142, 0.965848547630441, 1.03988423103902, 0.830702311363796, 
